date,perfectBalance,balance
"Sun Mar 25 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Mon Mar 26 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Tue Mar 27 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Wed Mar 28 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Thu Mar 29 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Fri Mar 30 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Sun Apr 1 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Mon Apr 2 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Tue Apr 3 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Wed Apr 4 14:00:00 CDT 2007",124.66106032136,110.49705474646
"Thu Apr 5 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Fri Apr 6 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Sun Apr 8 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Mon Apr 9 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Tue Apr 10 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Wed Apr 11 14:00:00 CDT 2007",126.53638669211,112.2192474947
"Thu Apr 12 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Fri Apr 13 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Sun Apr 15 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Mon Apr 16 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Tue Apr 17 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Wed Apr 18 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Thu Apr 19 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Fri Apr 20 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Sun Apr 22 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Mon Apr 23 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Tue Apr 24 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Wed Apr 25 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Thu Apr 26 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Fri Apr 27 12:00:00 CDT 2007",126.8212437433,109.89817450284
"Sun Apr 29 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Mon Apr 30 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Tue May 1 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Wed May 2 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Thu May 3 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Fri May 4 14:00:00 CDT 2007",126.8212437433,109.89817450284
"Sun May 6 13:00:00 CDT 2007",126.8212437433,109.89817450284
"Mon May 7 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue May 8 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed May 9 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu May 10 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri May 11 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun May 13 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon May 14 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue May 15 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed May 16 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu May 17 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri May 18 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun May 20 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon May 21 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue May 22 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed May 23 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu May 24 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri May 25 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun May 27 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon May 28 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue May 29 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed May 30 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu May 31 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jun 1 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jun 3 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jun 4 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jun 5 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jun 6 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jun 7 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jun 8 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jun 10 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jun 11 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jun 12 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jun 13 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jun 14 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jun 15 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jun 17 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jun 18 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jun 19 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jun 20 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jun 21 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jun 22 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jun 24 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jun 25 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jun 26 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jun 27 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jun 28 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jun 29 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jul 1 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jul 2 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jul 3 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jul 4 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jul 5 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jul 6 13:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jul 8 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jul 9 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jul 10 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jul 11 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jul 12 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jul 13 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jul 15 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jul 16 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jul 17 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jul 18 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jul 19 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jul 20 14:00:00 CDT 2007",127.39475713129,107.53410127837
"Sun Jul 22 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Mon Jul 23 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Tue Jul 24 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Wed Jul 25 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Thu Jul 26 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Fri Jul 27 11:00:00 CDT 2007",127.39475713129,107.53410127837
"Sat Jul 28 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Jul 29 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Jul 30 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Jul 31 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Aug 1 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Aug 2 23:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Aug 5 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Aug 6 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Aug 7 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Aug 8 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Aug 9 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Aug 10 13:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Aug 12 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Aug 13 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Aug 14 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Aug 15 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Aug 16 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Aug 17 9:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Aug 19 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Aug 20 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Aug 21 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Aug 22 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Aug 23 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Aug 24 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Aug 26 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Aug 27 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Aug 28 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Aug 29 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Aug 30 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Aug 31 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Sep 2 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Sep 3 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Sep 4 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Sep 5 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Sep 6 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Sep 7 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Sep 9 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Sep 10 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Tue Sep 11 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Wed Sep 12 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Thu Sep 13 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Fri Sep 14 14:00:00 CDT 2007",129.04421454662,109.13075494195
"Sun Sep 16 12:00:00 CDT 2007",129.04421454662,109.13075494195
"Mon Sep 17 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Tue Sep 18 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Wed Sep 19 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Thu Sep 20 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Fri Sep 21 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Sun Sep 23 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Mon Sep 24 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Tue Sep 25 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Wed Sep 26 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Thu Sep 27 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Fri Sep 28 12:00:00 CDT 2007",129.39367363902,106.95135136419
"Sun Sep 30 13:00:00 CDT 2007",129.39367363902,106.95135136419
"Mon Oct 1 13:00:00 CDT 2007",129.39367363902,106.95135136419
"Tue Oct 2 13:00:00 CDT 2007",129.39367363902,106.95135136419
"Wed Oct 3 13:00:00 CDT 2007",129.39367363902,106.95135136419
"Thu Oct 4 13:00:00 CDT 2007",129.39367363902,106.95135136419
"Fri Oct 5 13:00:00 CDT 2007",129.4181458221,104.80794114165
"Sun Oct 7 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Mon Oct 8 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Tue Oct 9 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Wed Oct 10 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Thu Oct 11 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Fri Oct 12 8:00:00 CDT 2007",129.4181458221,104.80794114165
"Sun Oct 14 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Mon Oct 15 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Tue Oct 16 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Wed Oct 17 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Thu Oct 18 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Fri Oct 19 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Sun Oct 21 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Mon Oct 22 11:00:00 CDT 2007",129.4181458221,104.80794114165
"Tue Oct 23 11:00:00 CDT 2007",131.10720548252,106.49244461521
"Wed Oct 24 11:00:00 CDT 2007",131.10720548252,106.49244461521
"Thu Oct 25 11:00:00 CDT 2007",131.10720548252,106.49244461521
"Fri Oct 26 11:00:00 CDT 2007",131.10720548252,106.49244461521
"Sun Oct 28 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Mon Oct 29 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Tue Oct 30 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Wed Oct 31 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Thu Nov 1 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Fri Nov 2 12:00:00 CDT 2007",131.10720548252,106.49244461521
"Sun Nov 4 11:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Nov 5 11:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Nov 6 11:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Nov 7 11:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Nov 8 11:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Nov 9 11:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Nov 11 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Nov 12 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Nov 13 12:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Nov 14 12:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Nov 15 12:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Nov 16 12:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Nov 18 11:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Nov 19 11:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Nov 20 11:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Nov 21 11:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Nov 22 11:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Nov 23 11:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Nov 25 11:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Nov 26 11:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Nov 27 11:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Nov 28 11:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Nov 29 11:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Nov 30 11:00:00 CST 2007",131.10720548252,106.49244461521
"Sat Dec 1 11:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Dec 2 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Dec 3 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Dec 4 12:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Dec 5 12:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Dec 6 12:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Dec 7 12:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Dec 9 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Dec 10 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Dec 11 12:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Dec 12 12:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Dec 13 12:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Dec 14 12:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Dec 16 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Dec 17 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Dec 18 12:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Dec 19 12:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Dec 20 12:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Dec 21 12:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Dec 23 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Dec 24 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Dec 25 14:00:00 CST 2007",131.10720548252,106.49244461521
"Wed Dec 26 14:00:00 CST 2007",131.10720548252,106.49244461521
"Thu Dec 27 14:00:00 CST 2007",131.10720548252,106.49244461521
"Fri Dec 28 14:00:00 CST 2007",131.10720548252,106.49244461521
"Sun Dec 30 12:00:00 CST 2007",131.10720548252,106.49244461521
"Mon Dec 31 12:00:00 CST 2007",131.10720548252,106.49244461521
"Tue Jan 1 12:00:00 CST 2008",131.10720548252,106.49244461521
"Wed Jan 2 12:00:00 CST 2008",131.10720548252,106.49244461521
"Thu Jan 3 12:00:00 CST 2008",131.10720548252,106.49244461521
"Fri Jan 4 12:00:00 CST 2008",131.10720548252,106.49244461521
"Sun Jan 6 12:00:00 CST 2008",131.10720548252,106.49244461521
"Mon Jan 7 12:00:00 CST 2008",131.10720548252,106.49244461521
"Tue Jan 8 12:00:00 CST 2008",131.10720548252,106.49244461521
"Wed Jan 9 12:00:00 CST 2008",131.10720548252,106.49244461521
"Thu Jan 10 12:00:00 CST 2008",131.10720548252,106.49244461521
"Fri Jan 11 12:00:00 CST 2008",131.10720548252,106.49244461521
"Sun Jan 13 12:00:00 CST 2008",131.10720548252,106.49244461521
"Mon Jan 14 12:00:00 CST 2008",131.10720548252,106.49244461521
"Tue Jan 15 12:00:00 CST 2008",131.10720548252,106.49244461521
"Wed Jan 16 12:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Jan 17 12:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Jan 18 12:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Jan 20 12:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Jan 21 12:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Jan 22 12:00:00 CST 2008",131.32817347874,104.38794517106
"Wed Jan 23 12:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Jan 24 12:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Jan 25 12:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Jan 27 11:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Jan 28 11:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Jan 29 11:00:00 CST 2008",131.32817347874,104.38794517106
"Wed Jan 30 11:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Jan 31 11:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Feb 1 11:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Feb 3 12:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Feb 4 12:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Feb 5 12:00:00 CST 2008",131.32817347874,104.38794517106
"Wed Feb 6 12:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Feb 7 12:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Feb 8 12:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Feb 10 8:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Feb 11 8:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Feb 12 8:00:00 CST 2008",131.32817347874,104.38794517106
"Wed Feb 13 8:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Feb 14 8:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Feb 15 8:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Feb 17 12:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Feb 18 12:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Feb 19 12:00:00 CST 2008",131.32817347874,104.38794517106
"Wed Feb 20 12:00:00 CST 2008",131.32817347874,104.38794517106
"Thu Feb 21 12:00:00 CST 2008",131.32817347874,104.38794517106
"Fri Feb 22 12:00:00 CST 2008",131.32817347874,104.38794517106
"Sun Feb 24 12:00:00 CST 2008",131.32817347874,104.38794517106
"Mon Feb 25 12:00:00 CST 2008",131.32817347874,104.38794517106
"Tue Feb 26 12:00:00 CST 2008",133.24681692957,106.05479679685
"Wed Feb 27 12:00:00 CST 2008",133.24681692957,106.05479679685
"Thu Feb 28 12:00:00 CST 2008",133.24681692957,106.05479679685
"Fri Feb 29 12:00:00 CST 2008",133.24681692957,106.05479679685
"Sun Mar 2 12:00:00 CST 2008",133.24681692957,106.05479679685
"Mon Mar 3 12:00:00 CST 2008",133.24681692957,106.05479679685
"Tue Mar 4 12:00:00 CST 2008",133.24681692957,106.05479679685
"Wed Mar 5 12:00:00 CST 2008",133.24681692957,106.05479679685
"Thu Mar 6 12:00:00 CST 2008",133.24681692957,106.05479679685
"Fri Mar 7 12:00:00 CST 2008",133.24681692957,106.05479679685
"Sun Mar 9 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Mon Mar 10 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Tue Mar 11 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Wed Mar 12 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Thu Mar 13 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Fri Mar 14 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Sun Mar 16 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Mon Mar 17 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Tue Mar 18 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Wed Mar 19 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Thu Mar 20 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Fri Mar 21 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Sun Mar 23 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Mon Mar 24 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Tue Mar 25 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Wed Mar 26 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Thu Mar 27 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Fri Mar 28 13:00:00 CDT 2008",133.24681692957,106.05479679685
"Sat Mar 29 17:00:00 CDT 2008",133.24681692957,106.05479679685
"Sun Mar 30 17:00:00 CDT 2008",133.24681692957,106.05479679685
"Mon Mar 31 17:00:00 CDT 2008",133.24681692957,106.05479679685
"Tue Apr 1 17:00:00 CDT 2008",133.24681692957,106.05479679685
"Wed Apr 2 17:00:00 CDT 2008",133.24681692957,106.05479679685
"Thu Apr 3 17:00:00 CDT 2008",135.23218636618,107.79509808341
"Sun Apr 6 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Mon Apr 7 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Tue Apr 8 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Wed Apr 9 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Thu Apr 10 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Fri Apr 11 14:00:00 CDT 2008",135.23218636618,107.79509808341
"Sun Apr 13 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Mon Apr 14 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Tue Apr 15 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Wed Apr 16 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Thu Apr 17 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Fri Apr 18 11:00:00 CDT 2008",135.23218636618,107.79509808341
"Sun Apr 20 13:00:00 CDT 2008",135.23218636618,107.79509808341
"Mon Apr 21 13:00:00 CDT 2008",135.23218636618,107.79509808341
"Tue Apr 22 13:00:00 CDT 2008",135.23218636618,107.79509808341
"Wed Apr 23 13:00:00 CDT 2008",135.23218636618,107.79509808341
